record ID,pais,provincia,zona de especial proteccion para las aves,Kingdom,phylum,class,order,family,genus,species,year,month,date
fdbc36ba-b8f3-4bee-9e6d-dfa525bcd7c5,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,9,12/9/2017
fdf3a18b-8d73-40f3-80b8-282985cad0ce,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,7,23/7/2017
fe26b657-e850-4310-9a4b-87b7055ab671,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,10,10/10/2017
ff08237c-0b2c-4035-9680-bde8ca9f8cc5,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,8,7/8/2017
ff2c173d-e789-4ecb-91fd-775186625415,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,9,6/9/2017
ff448dc6-7fb4-4bbd-aecf-bade309c3cab,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,8,15/8/2017
ff6f4d2f-f421-435d-89f5-b5eb9e5a4cbf,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,9,4/9/2017
fff108ec-486f-43e9-b002-5a113307ff27,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,6,27/6/2017
0151ee0f-ebaa-4a28-8fa9-16233de127a1,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,24/5/2018
0663ad07-d64d-4353-832f-d57c1307f60a,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,12/5/2018
08dcd710-122d-459f-8b6b-7556f02d72da,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,23/5/2018
092738c5-02ad-446f-b586-69d51ec01676,Spain,Tarragona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,1/6/2018
09e10e90-2f4d-4c85-94de-f9f12bd47495,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,16/5/2018
09f85497-db4b-42c4-b788-745ba1411572,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,9/5/2018
0bd139d1-9ecf-4681-95fe-49c67b308143,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,30/5/2018
1053d54f-c683-4df6-9da0-c3971ae0b224,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,2/6/2018
128ba3ff-5247-445f-900a-456e6e3ff97c,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,21/4/2018
12eca15e-672e-4d2c-af42-7b84c60d3f9a,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,10/5/2018
13923bae-b08a-4f93-aaa8-3a6003a4cf7e,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,17/5/2018
140c4041-ea6f-4e8f-80f2-d30b5ceafe33,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,9/5/2018
16385cab-4282-42c2-893b-9716ca620d6b,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,25/4/2018
16531f44-b29c-4e54-91f4-cddae837518c,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,30/5/2018
1bbc2682-c95a-45d4-877c-6b2b1f806c01,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,9/5/2018
237bfd5a-0f8e-4f34-bfeb-17bcf3cd8521,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,31/5/2018
25632227-3843-4a44-8979-1f956bd24c00,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,5/5/2018
28278bac-4cd7-4ac9-b9cc-cc312a0cbc7f,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,25/5/2018
28374e74-beed-4405-890e-3b8df2c0b840,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,5/6/2018
292ce94d-fa91-453c-96e3-7a9d9a048f50,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,1/6/2018
2a82db9e-0d08-46fb-b1c1-ce33255b358c,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,3/5/2018
2aea5d08-e93e-4847-8037-dbe4a9bd0356,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,25/5/2018
2eb109bb-82e7-448e-bccc-bdfd113b6554,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,5/5/2018
2f5493b5-b02d-4e76-adb1-6bd144498457,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,2/6/2018
307182cf-ccb9-44ad-8f2f-ba209d2500e3,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,27/4/2018
3197822a-ca56-4ec6-bd12-b11908752e6e,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,29/5/2018
3500e197-68a4-4ae1-8adc-7816b2690e24,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,29/5/2018
3668ce42-5dbd-40ce-8557-365d09c437d0,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,14/5/2018
36dcdb64-ee94-4f6d-a96c-80c347f15d75,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,29/5/2018
3ab547ae-7663-46d7-b116-f499ae2f2160,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,26/4/2018
3bc6a51c-e3fa-4a44-8984-e5b089f8a6ed,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,8/5/2018
3c4c5844-9e23-401c-b216-2993caf46f71,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,2/6/2018
3c77dcf0-b1f0-4096-8bb1-4965a9a8ceea,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,1/6/2018
3cc8d1d8-4988-46c4-9ba7-a72ad6722f89,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,31/5/2018
3d78b368-3811-480c-b47d-2cc3a6c035e7,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,26/5/2018
424e108b-63d6-48f4-8250-d6a814867f0a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,13/5/2018
4277b8fe-bfa6-445e-984c-405120932fce,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,29/5/2018
42c43c63-1bda-468a-a241-54adb3a8def6,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,19/5/2018
430ddbec-ecad-4357-836a-ef8854d73a21,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,23/5/2018
446b2fe7-e59a-45dc-a5ab-f57a5ac0b4de,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,24/4/2018
452f3d6f-b41e-40fe-af76-0eba75d7d1f7,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,26/5/2018
464c0399-0ee7-43b1-b0d9-2fa58dc8cfb1,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,28/5/2018
4977b278-4f86-4f7f-b996-f3657f17fb2e,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,23/5/2018
49bd66c9-bc3f-4104-a2ba-10249b6211c1,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,19/5/2018
4bb6da06-df39-4eb0-ad9c-f5671e83eb93,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,21/5/2018
4bba1946-6f21-4ebd-95c6-1349c7cf4db7,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,6/5/2018
57bdf6c1-a2f0-457e-bbce-930c4deebc79,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,7/5/2018
584b23f9-2d14-4da9-b5b8-573bf5dbcc31,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,23/5/2018
595e2741-24f4-4c9c-b756-f09004694147,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,4/6/2018
5a171b08-4cc6-44dd-9c58-16ea315e2f2e,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,19/5/2018
5cd52f5a-e9d7-4e95-bcb9-92c680d59a28,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,26/5/2018
5f14e165-5ae2-47db-9958-a7a6ddfcca3e,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,1/6/2018
5fd8e203-d910-4b21-b02b-4edf84452366,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,27/4/2018
605be5a8-6e4f-4eab-a5a8-4906d0caa990,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,7/5/2018
606d8843-d092-41fc-b57a-0d42dc6bb45b,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,14/5/2018
618506a6-3b25-451e-87e4-4019486b5597,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,26/5/2018
62025d86-d6ac-46cd-a3cc-fdd3d145502b,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,5/6/2018
62844352-d4cf-4515-ac3e-796dbc6c422d,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,4/6/2018
6663f814-5fa7-4a53-bdf2-8089020ad7b2,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,21/5/2018
677662bb-195f-4276-a657-4c466fcb9ec4,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,18/5/2018
678d0c2c-a7ce-41da-ae66-89ea142aac28,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,27/5/2018
688d38c0-869a-4ffd-af51-7ce4ca06f2b4,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,24/5/2018
68ff44f6-f41d-4f11-802b-b825fb90c28a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,28/4/2018
6d0d0832-2eb6-4041-a2f2-d5492fad5594,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,26/4/2018
6d7ecf95-3a4f-4caf-8c65-16a0c477fb28,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,23/5/2018
6da3227d-40e8-4651-9437-ee99bc22b43a,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,24/5/2018
6f2a164a-932d-4b59-b254-c9cd3e6e8cdc,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,26/5/2018
718afea8-29e8-447b-ae58-b1229f73cb56,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,21/4/2018
71d33c60-5d16-4dc6-8a99-3c5146e5779f,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,2/6/2018
7586d0c1-70b1-48cb-88bc-3903788c0759,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,6/5/2018
780fce4e-a9f9-4e91-8fd4-13b721a11d26,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,2/6/2018
7877beca-e36e-4d1d-8dc6-cfdbd08d3ec6,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,27/5/2018
78c50d87-05e9-4918-b12a-c5118db75b8d,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,15/5/2018
7b864793-0c70-4b94-8152-43c3f1b7a888,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,28/5/2018
7c0ec7f1-7283-4845-8c68-17669e0f1a08,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,3/6/2018
7ddd4676-0ee4-4489-a642-cdb91f98907e,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,23/5/2018
7e083433-e7de-40b4-904f-c0430e32d96d,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,6/6/2018
7e103c8c-1068-4449-9407-1feaca61497b,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,26/5/2018
82bd51dd-b587-47a7-b759-1ae77a12eba1,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,2/6/2018
840d4307-1abb-4a1e-b346-05b9b6f03ad9,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,27/5/2018
85ff23d8-c390-40b5-b509-85785792e3cd,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,28/4/2018
86936ce3-b9b3-4ca5-8984-b416b2474d16,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,4/6/2018
8ab5312e-504f-45e4-8dbf-bf112c752877,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,3/6/2018
8b369efe-2f80-4220-9a10-1f5fe4d4a800,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,22/4/2018
8ebcd450-7baa-40ec-9052-82da03346f0c,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,30/4/2018
8ecc8e6f-8ae8-493f-bd6b-37c1ee0b73d3,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,28/5/2018
9161a9c2-8fa7-42ab-b06c-139b6bead874,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,23/5/2018
91e30d88-cc55-4436-b3ab-48dfa5a7fc69,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,22/5/2018
91f08130-c6bc-45b4-a187-1cd9e75022e5,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,29/5/2018
94e49b1f-82f2-45ad-ac00-513a920aa769,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,29/5/2018
94efa3ad-6d2f-40a0-a2d4-56809f1021d4,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,13/4/2018
97d42b9d-5a26-46da-a7fd-b33733c6ed78,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,31/5/2018
9948d0ba-1b5c-45a5-8c34-6bc3c8d31a7a,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,29/5/2018
9aaf7219-a80e-4c9d-92da-9b2c219b466e,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,8/5/2018
9bbb89b7-e3ce-40b3-a8bc-c5c602e0ce88,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,7/5/2018
9c4c6f0c-b732-45b8-ad44-4586a43a4747,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,22/5/2018
9c70d6a1-54bf-4294-975a-efb544755bda,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,31/5/2018
a2e2ac1b-17eb-4a8c-8376-0a32dd401c42,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,30/5/2018
a53f1fcd-678a-4a79-b03a-67eff1e4eeaa,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,30/5/2018
b3e0ee06-53d2-47ce-bbcc-c4f876b49733,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,25/4/2018
b4575aa2-0f79-4369-94df-0e3205af8063,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,25/4/2018
b52a2262-fe36-4be2-a0cd-dd2760f2ce05,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,3/5/2018
b6a80c4a-49f3-499e-bd50-edb02078570d,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,22/5/2018
b97a8c81-5f79-4507-96ae-bb8584ca8f15,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,6/5/2018
baf02ddc-6c44-4d8c-8108-42d41478682f,Spain,Girona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,5/6/2018
bd484282-992a-4460-bd38-1216824b4b7c,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,27/5/2018
bfe90372-5b10-4c31-8287-f419ff631c6d,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,27/5/2018
c1aabf89-b138-4792-8fa8-30d81d1f8429,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,19/5/2018
c77503d6-ab13-44f9-863c-e06114da6766,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,28/5/2018
c89d969c-e548-4de9-a707-635b821751e2,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,15/4/2018
ccb985bd-1157-4deb-a62e-0446519efd0b,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,14/4/2018
d0afe197-9eee-48e7-9a12-e8d58e1aef0b,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,24/5/2018
d0b2692e-662d-496e-8697-66ecfc7b0cac,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,4/5/2018
d6da30ba-3dde-43cf-92a0-d3905045ba28,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,26/4/2018
d8045e84-36db-4113-afb5-a8d0164094e1,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,25/5/2018
d91f94c5-7493-48db-9be1-6f2db5fe935f,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,27/5/2018
d93b115b-54be-4414-8bb8-b7abe9bb0482,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,30/5/2018
d93c297d-f52b-4057-a98a-75115f733ae5,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,29/5/2018
de383d70-77e1-4fa7-941c-d1b86a62744c,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,29/4/2018
de719c3c-c297-4816-aefc-204f27412ada,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,20/5/2018
df641d48-f172-4af2-9d06-4fadf2793cdf,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,27/5/2018
e55eaf4c-1bcf-4d0a-b3ac-0e43d2a88a9b,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,4/6/2018
e6a9870b-7a8b-4398-9716-fe357b0e0948,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,1/6/2018
ec804293-3759-4224-96b0-b16c4765e045,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,25/4/2018
ef78ec6e-3dcf-478c-80d1-d321ddb76a10,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,1/6/2018
f03fbc22-b133-4add-9d38-771e4155ddba,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,24/5/2018
f06b7bd5-ead5-4fa0-adc4-e16169bb85e3,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,27/4/2018
f3f4c52f-49e4-4260-8d5c-640ba0fc6cfa,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,4,25/4/2018
f400c867-bdce-43d6-afd8-ee895a4c1186,Spain,Murcia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,26/5/2018
f4c89630-bc67-4176-bb69-8b8c4f83fb09,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,23/5/2018
f50d8c37-f11d-41b0-be64-3e16fe50022b,Spain,Malaga,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,6,5/6/2018
f8eedffe-b358-4dc9-b349-193916196a02,Spain,Barcelona,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,11/5/2018
fb58374f-ac96-4785-8579-0551c7678f8e,Spain,Alicante,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,21/5/2018
feff6a73-a17b-4729-b3b1-08d7cfd98025,Spain,Illes Balears,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,5,25/5/2018
34ae2efa-6570-41b8-a312-9459b939b3f6,Sri Lanka,,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2018,1,14/1/2018
3d3c78ff-ddc1-4a9f-93b9-655a5c596534,United States,,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2014,7,31/7/2014
16c714ac-5a46-48cf-8cb7-929ed9b2ea99,United States,,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2016,8,18/8/2016
b50d0cef-9f67-416e-98a8-ed3024015912,United States,,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,9,28/9/2017
ea5a85dd-39c9-422c-bb96-3e6487f87624,United States,,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,8,28/8/2017
fa70658c-14ad-44ce-9e35-8b01247cd6bb,United States,,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2017,6,20/6/2017
847ca950-039f-4bb7-97bd-3906fb455233,Spain,Valencia,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2015,9,3/9/2015
1dce3dea-311e-4977-a035-36f027ff9752,Spain,Castellon,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2016,9,21/9/2016
8dd6b628-d6ba-4810-9cf9-3720eeaa00c5,Spain,Murcia,Salinas y Arenales de San Pedro del Pinatar,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes albopictus,2016,8,29/8/2016
adf58f02-ee8f-4766-9a80-5523c8c0ede9,Spain,Asturias,,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Aedes japonicus,2017,4,23/4/2017
